match_id,slot,player,hero_id,hero_name,side,hero_attack,hero_attribute,team,lane,farmer,lane_type,opponent_lane_type,lh_minute_1,lh_minute_2,lh_minute_3,lh_minute_4,lh_minute_5,lh_minute_6,lh_minute_7,lh_minute_8,lh_minute_9,lh_minute_10,lh_minute_11,lh_minute_12,lh_minute_13,lh_minute_14,lh_minute_15,denies_minute_1,denies_minute_2,denies_minute_3,denies_minute_4,denies_minute_5,denies_minute_6,denies_minute_7,denies_minute_8,denies_minute_9,denies_minute_10,denies_minute_11,denies_minute_12,denies_minute_13,denies_minute_14,denies_minute_15,level_minute_1,level_minute_2,level_minute_3,level_minute_4,level_minute_5,level_minute_6,level_minute_7,level_minute_8,level_minute_9,level_minute_10,level_minute_11,level_minute_12,level_minute_13,level_minute_14,level_minute_15,kill_minute_1,kill_minute_2,kill_minute_3,kill_minute_4,kill_minute_5,kill_minute_6,kill_minute_7,kill_minute_8,kill_minute_9,kill_minute_10,kill_minute_11,kill_minute_12,kill_minute_13,kill_minute_14,kill_minute_15,death_minute_1,death_minute_2,death_minute_3,death_minute_4,death_minute_5,death_minute_6,death_minute_7,death_minute_8,death_minute_9,death_minute_10,death_minute_11,death_minute_12,death_minute_13,death_minute_14,death_minute_15,assist_minute_1,assist_minute_2,assist_minute_3,assist_minute_4,assist_minute_5,assist_minute_6,assist_minute_7,assist_minute_8,assist_minute_9,assist_minute_10,assist_minute_11,assist_minute_12,assist_minute_13,assist_minute_14,assist_minute_15,neutral_gold_minute_1,neutral_gold_minute_2,neutral_gold_minute_3,neutral_gold_minute_4,neutral_gold_minute_5,neutral_gold_minute_6,neutral_gold_minute_7,neutral_gold_minute_8,neutral_gold_minute_9,neutral_gold_minute_10,neutral_gold_minute_11,neutral_gold_minute_12,neutral_gold_minute_13,neutral_gold_minute_14,neutral_gold_minute_15,runes_minute_1,runes_minute_2,runes_minute_3,runes_minute_4,runes_minute_5,runes_minute_6,runes_minute_7,runes_minute_8,runes_minute_9,runes_minute_10,runes_minute_11,runes_minute_12,runes_minute_13,runes_minute_14,runes_minute_15,hero_damage_minute_1,hero_damage_minute_2,hero_damage_minute_3,hero_damage_minute_4,hero_damage_minute_5,hero_damage_minute_6,hero_damage_minute_7,hero_damage_minute_8,hero_damage_minute_9,hero_damage_minute_10,hero_damage_minute_11,hero_damage_minute_12,hero_damage_minute_13,hero_damage_minute_14,hero_damage_minute_15,tower_damage_minute_1,tower_damage_minute_2,tower_damage_minute_3,tower_damage_minute_4,tower_damage_minute_5,tower_damage_minute_6,tower_damage_minute_7,tower_damage_minute_8,tower_damage_minute_9,tower_damage_minute_10,tower_damage_minute_11,tower_damage_minute_12,tower_damage_minute_13,tower_damage_minute_14,tower_damage_minute_15,lane_score_minute_1,lane_score_minute_2,lane_score_minute_3,lane_score_minute_4,lane_score_minute_5,lane_score_minute_6,lane_score_minute_7,lane_score_minute_8,lane_score_minute_9,lane_score_minute_10,lane_score_minute_11,lane_score_minute_12,lane_score_minute_13,lane_score_minute_14,lane_score_minute_15,gpm_minute_1,gpm_minute_2,gpm_minute_3,gpm_minute_4,gpm_minute_5,gpm_minute_6,gpm_minute_7,gpm_minute_8,gpm_minute_9,gpm_minute_10,gpm_minute_11,gpm_minute_12,gpm_minute_13,gpm_minute_14,gpm_minute_15
261471219,5,Luo,72,Gyrocopter,Dire,Ranged,Agility,Rattlesnake,top,1,solo safe lane,solo hard lane,1,4,8,13,18,21,26,31,33,35,38,44,46,48,49,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,4,5,5,6,7,7,8,8,8,9,9,9,11,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,4,4,4,6,0,46,46,46,46,150,150,150,150,150,150,150,150,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,92,467,743,905,952,1034,1233,1355,2124,2206,2606,2606,2606,3509,0,0,45,45,45,45,45,45,45,45,45,45,45,94,127,1,4,11,17,22,26,31,38,48,45,48,47,49,52,71,116,186,211,241,252,264,267,270,285,278,299,306,315,309,343
261471219,6,LaNm,38,Beastmaster,Dire,Melee,Strength,Rattlesnake,mid,1,solo mid,solo mid,4,10,16,21,27,30,36,40,43,44,46,48,52,54,57,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,5,6,7,8,8,9,9,9,10,11,11,11,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,59,380,575,575,1262,1483,2351,2519,2519,3329,3329,3926,4047,4066,5037,0,0,0,0,36,36,36,36,36,36,104,104,251,365,435,7,14,21,26,37,49,64,68,71,74,77,87,102,105,129,238,285,304,307,312,337,375,355,338,344,352,348,389,373,413
261471219,7,Kabu,5,Crystal Maiden,Dire,Ranged,Intelligence,Rattlesnake,bot,,tri hard lane,tri safe lane,0,0,1,1,1,1,1,1,2,3,4,4,5,6,6,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,5,5,6,6,7,7,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,0,0,0,1,1,1,1,1,1,2,2,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,229,229,310,414,414,625,767,1003,1003,1357,1357,1559,1793,1793,2148,0,0,0,0,0,0,0,0,0,0,47,47,135,214,242,3,3,9,2,3,3,13,3,4,9,0,7,12,14,18,75,75,91,100,95,91,127,120,120,126,149,154,176,174,189
261471219,8,Icy,81,Chaos Knight,Dire,Melee,Strength,Rattlesnake,bot,1,tri hard lane,tri safe lane,2,6,8,13,17,22,28,29,33,33,33,34,36,38,38,0,1,2,2,3,6,6,6,8,8,8,8,8,8,8,1,2,2,3,3,3,4,4,4,6,6,7,7,7,8,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,1,1,1,1,2,2,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,475,475,475,475,664,664,1333,1333,1657,1929,1929,2647,0,0,0,0,0,0,0,0,0,0,48,48,119,119,119,2,7,10,19,24,32,38,29,35,48,54,69,80,82,78,161,202,190,229,237,252,264,245,249,262,282,298,321,309,319
261471219,9,Sag,92,Visage,Dire,Ranged,Intelligence,Rattlesnake,bot,,tri hard lane,tri safe lane,0,0,1,1,1,3,3,3,4,9,10,10,10,12,12,0,1,1,2,3,4,4,5,6,6,6,6,6,6,6,1,1,2,3,3,4,4,4,4,5,6,6,7,7,7,0,0,0,1,1,1,1,1,1,1,1,3,3,3,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,880,1080,1232,1232,1793,1850,1850,1850,2792,3107,3107,3318,0,0,0,0,0,0,0,0,0,0,114,114,207,371,497,3,4,5,21,23,26,26,29,21,26,29,51,56,59,74,75,75,88,187,164,165,152,142,139,156,176,214,228,223,260
261498337,0,Luo,81,Chaos Knight,Radiant,Melee,Strength,Rattlesnake,mid,1,dual mid,solo mid,1,6,10,15,18,21,27,29,29,33,38,40,45,53,53,3,5,7,11,11,11,13,13,13,14,15,15,16,18,18,1,2,3,4,4,4,5,5,6,7,7,7,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,487,487,884,1037,1037,1037,1767,1767,2291,0,0,0,0,0,0,0,0,0,74,74,226,226,226,226,4,11,17,26,29,32,47,49,56,65,71,65,82,92,106,116,204,219,239,231,234,279,265,264,274,276,311,332,338,340
261498337,1,Icy,63,Weaver,Radiant,Ranged,Agility,Rattlesnake,top,1,solo hard lane,dual safe + jungler,0,1,6,10,13,14,17,24,26,31,36,40,47,52,55,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,1,1,3,4,4,5,6,8,8,8,9,9,9,10,11,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,444,570,652,734,1008,1449,1534,2143,2580,2580,2692,2692,2692,4499,0,0,0,0,0,0,0,0,0,0,93,291,291,624,624,1,2,8,12,15,17,31,39,41,48,56,62,69,77,102,75,96,161,192,196,182,223,244,263,266,268,309,316,314,345
261498337,2,LaNm,17,Storm Spirit,Radiant,Ranged,Intelligence,Rattlesnake,bot,1,dual safe lane,solo hard lane,2,8,11,15,19,26,31,42,48,49,52,55,55,55,55,3,5,8,9,9,12,12,13,13,13,13,13,13,13,13,1,3,3,4,5,6,7,8,8,8,9,9,9,10,11,0,0,0,0,0,1,1,1,1,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,40,313,313,714,762,1180,1180,1180,1855,2710,2710,2710,3396,3396,4446,0,0,0,0,0,0,0,38,151,169,169,467,467,467,467,5,14,20,31,35,55,60,72,84,100,103,114,112,112,138,161,244,235,285,281,344,338,369,369,381,365,407,398,376,421
261498337,3,Sag,90,Keeper of the Light,Radiant,Ranged,Intelligence,Rattlesnake,bot,,dual safe lane,solo hard lane,0,0,0,1,1,1,1,2,6,7,9,12,14,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,5,6,7,7,7,8,8,8,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,0,54,54,126,224,224,334,334,334,334,334,334,334,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,371,410,621,621,846,846,846,846,1075,1075,1075,1075,1075,1375,0,0,0,0,0,0,0,14,38,38,38,185,185,185,185,0,1,1,16,16,21,21,23,27,34,36,40,42,48,49,104,124,108,235,222,227,221,212,217,230,225,267,259,255,243
261498337,4,Kabu,68,Ancient Apparition,Radiant,Ranged,Intelligence,Rattlesnake,mid,,dual mid,solo mid,0,0,1,2,2,3,3,7,10,10,10,10,10,11,15,1,1,1,3,3,5,5,6,6,6,7,7,7,7,7,1,2,3,3,4,4,5,6,6,7,7,7,7,8,8,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,194,194,194,194,550,550,550,875,875,875,1128,1646,1646,0,0,0,0,0,0,0,0,0,27,27,117,117,117,117,1,1,3,6,-4,-1,9,14,17,27,28,19,23,25,19,75,75,90,105,99,102,135,149,154,173,164,200,191,186,190
261498337,5,Goblak,66,Chen,Dire,Ranged,Intelligence,Quantic,jungle,,dual safe + jungler,solo hard lane,0,0,0,0,2,2,2,2,3,3,3,3,10,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,5,5,7,8,8,8,9,9,9,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,46,78,100,347,347,439,658,796,883,1174,1398,1398,1398,1398,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,372,710,710,1198,1198,1198,1198,1303,1303,1303,1303,1303,1303,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1,3,5,10,22,24,29,32,42,48,53,53,61,65,58,121,114,108,162,209,202,215,215,239,252,256,241,252,252,240
261498337,6,Funzii,39,Queen of Pain,Dire,Ranged,Intelligence,Quantic,mid,1,solo mid,dual mid,0,3,7,7,9,14,16,20,22,26,28,31,33,37,37,1,1,1,1,3,6,6,7,7,7,7,7,7,7,7,1,2,3,4,4,5,6,6,6,7,7,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,196,196,560,560,1361,1361,1361,1361,1361,1361,1361,2560,2560,2560,2898,0,0,0,0,0,83,83,83,83,83,83,83,83,202,202,2,5,10,10,23,32,24,29,31,25,29,54,58,63,64,75,136,178,152,190,209,204,210,205,211,207,251,244,245,234
261498337,7,Sockshka,34,Tinker,Dire,Ranged,Intelligence,Quantic,top,1,dual safe + jungler,solo hard lane,3,4,7,12,18,25,27,29,35,41,43,50,50,53,58,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,1,2,3,4,5,6,6,6,8,8,8,8,8,9,9,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,394,469,648,941,1013,1368,1420,2463,2908,3394,3394,3880,4180,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,14,23,30,24,26,44,53,56,63,55,59,68,207,164,176,200,229,254,241,234,279,285,277,286,270,280,294
261498337,8,Silent,53,Furion,Dire,Ranged,Intelligence,Quantic,bot,1,solo hard lane,dual safe lane,0,3,5,7,11,11,16,16,16,18,18,21,21,21,21,0,1,3,3,7,7,7,8,8,8,8,8,8,8,8,1,2,3,3,4,4,5,5,5,6,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,100,235,463,529,529,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,449,496,535,613,613,699,699,713,755,774,774,1538,1538,2309,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,4,12,2,7,8,9,1,1,6,6,9,0,75,140,147,154,173,157,176,164,154,156,158,174,183,180,176
261498337,9,7ckngMad,92,Visage,Dire,Ranged,Intelligence,Quantic,top,,dual safe + jungler,solo hard lane,0,0,0,1,1,1,1,3,3,6,6,6,7,9,9,0,1,3,4,5,6,6,6,6,6,6,6,6,6,6,1,2,3,3,4,4,4,5,5,6,6,6,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,164,218,218,218,218,218,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,349,539,539,539,642,642,693,1208,1508,1508,1508,2156,2156,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,8,9,9,11,3,7,7,7,20,25,27,75,75,75,88,94,111,113,120,115,124,120,116,138,140,154
262276878,0,BurNIng,48,Luna,Radiant,Ranged,Agility,DK,bot,1,dual safe + jungler,abandoned,2,10,17,26,32,33,44,51,57,69,73,76,78,86,90,1,5,8,10,10,11,11,13,14,17,18,18,18,18,18,1,2,4,5,5,5,6,7,7,8,8,9,9,9,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,336,336,336,336,336,782,1580,1580,2341,0,0,0,0,226,309,309,309,309,309,309,309,309,309,309,3,15,25,36,49,53,64,73,80,95,100,114,123,131,150,169,298,325,361,445,390,416,453,441,482,462,463,448,448,461
262276878,1,QQQ,58,Enchantress,Radiant,Ranged,Intelligence,DK,jungle,,dual safe + jungler,abandoned,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,5,5,5,5,6,6,7,8,8,8,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,4,4,8,42,217,217,352,352,412,493,552,656,656,727,787,787,930,930,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,548,548,548,548,548,548,548,830,830,1179,1656,1656,2152,0,0,0,0,352,499,499,499,499,675,675,675,675,675,675,1,5,14,17,21,24,28,29,32,43,45,50,62,66,74,117,184,220,218,251,232,221,249,241,277,265,259,270,266,268
262276878,2,Super,73,Alchemist,Radiant,Melee,Strength,DK,mid,1,solo mid,solo mid,1,6,7,12,16,22,27,32,33,35,38,38,38,50,53,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,1,3,4,4,5,6,7,8,8,8,8,8,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,44,141,576,644,848,1073,1073,1196,1322,1885,1885,2267,3204,3204,4194,0,0,0,0,0,0,0,0,0,266,266,266,266,266,266,1,7,13,19,23,30,25,31,34,44,47,50,65,80,95,118,210,204,232,290,295,297,339,315,337,326,305,312,334,345
262276878,3,rOtK,65,Batrider,Radiant,Ranged,Intelligence,DK,jungle,,dual safe + jungler,abandoned,0,0,0,0,0,7,12,12,17,20,20,20,23,23,27,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,1,2,4,4,5,6,6,7,8,8,9,9,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,3,5,86,158,556,565,754,754,754,1081,1081,1081,1407,1463,1583,1583,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,279,279,577,1405,1405,2850,0,0,0,0,0,0,0,0,0,88,88,88,88,88,88,2,4,13,13,17,25,34,42,47,55,62,67,79,79,97,161,154,260,216,279,295,295,347,342,366,369,356,361,341,372
262276878,4,MMY,3,Bane,Radiant,Ranged,Intelligence,DK,bot,,dual safe + jungler,abandoned,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,5,6,6,6,6,7,7,8,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,0,0,0,58,58,58,243,243,394,394,417,489,489,489,489,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,599,599,599,599,599,599,599,599,599,926,1569,1569,3001,0,0,0,0,249,444,444,486,486,640,640,640,640,640,640,0,0,25,25,28,30,30,35,35,37,37,40,37,37,62,75,75,290,251,282,247,249,283,277,283,266,261,254,241,272
262276878,5,waytosexy,92,Visage,Dire,Ranged,Intelligence,Dignitas,top,,tri safe lane,abandoned,0,0,3,3,3,3,3,3,3,4,5,7,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,4,4,5,5,6,6,6,7,8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,66,66,181,181,181,181,318,318,318,318,318,318,393,393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,139,139,139,245,558,558,558,558,558,558,1207,1207,2608,0,0,0,0,115,115,115,115,115,115,115,115,115,115,115,2,2,-5,-5,-3,-3,7,7,7,8,9,11,16,17,30,75,108,146,157,193,174,196,198,184,177,172,172,173,174,184
262276878,6,Fogged,88,Nyx Assassin,Dire,Melee,Intelligence,Dignitas,top,,tri safe lane,abandoned,0,1,1,1,1,2,2,2,2,10,11,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,4,5,5,5,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,77,77,77,234,249,249,249,249,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,221,326,513,513,513,513,513,513,1568,1568,1904,0,0,0,0,110,110,110,110,110,110,110,110,110,110,110,0,1,2,2,3,4,8,8,8,16,17,19,32,32,25,75,94,88,104,151,145,172,161,152,180,174,176,188,180,177
262276878,7,Universe,55,Dark Seer,Dire,Melee,Intelligence,Dignitas,jungle,,jungler,abandoned,0,0,0,0,0,5,5,9,11,16,21,24,27,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,5,6,7,7,8,8,8,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,149,223,547,607,607,779,779,779,1041,1041,1108,1108,1371,1371,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,72,72,72,72,72,131,131,131,131,131,131,329,329,689,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,16,21,25,29,31,42,47,52,45,52,46,75,150,149,212,249,257,256,254,247,279,280,279,273,278,272
262276878,8,Aui_2000,69,Doom,Dire,Melee,Strength,Dignitas,mid,1,solo mid,solo mid,5,8,10,13,18,24,30,36,42,44,47,47,47,52,52,1,2,3,5,6,7,7,7,10,10,11,11,11,11,11,2,3,3,4,5,5,6,7,7,7,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,59,59,59,59,59,59,59,59,142,204,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,154,154,154,231,418,418,418,457,457,535,958,958,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,9,15,22,32,38,47,39,43,33,34,39,34,331,274,255,271,336,351,375,386,390,378,371,362,352,361,351
262276878,9,Sneyking,11,Shadow Fiend,Dire,Ranged,Agility,Dignitas,top,1,tri safe lane,abandoned,1,9,16,25,33,33,35,42,43,43,47,54,54,58,63,4,9,13,15,15,15,16,19,19,19,22,25,25,26,26,1,2,3,4,5,5,6,6,7,8,8,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,399,671,671,703,1011,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,70,70,70,70,295,295,1240,0,0,0,0,531,531,531,531,531,531,531,531,531,531,531,5,18,29,40,58,59,62,72,73,73,80,90,84,89,93,127,276,312,353,457,394,361,364,368,350,366,370,358,372,381
262279207,0,FlyMyShnekel,3,Bane,Radiant,Ranged,Intelligence,Fnatic.eu,bot,,dual safe + jungler,abandoned,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,0,1,2,2,2,2,3,6,6,6,6,6,6,6,6,1,1,2,3,3,3,4,4,5,5,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,81,193,193,193,252,252,252,323,346,346,346,437,437,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,50,50,50,50,280,280,280,0,0,0,0,221,249,249,249,249,249,249,249,249,249,249,0,1,2,2,4,4,5,10,2,2,4,4,7,7,7,75,75,102,123,166,151,149,150,146,146,151,145,145,146,149
262279207,1,N0tail,66,Chen,Radiant,Ranged,Intelligence,Fnatic.eu,jungle,,dual safe + jungler,abandoned,0,0,0,0,0,2,2,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,4,5,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,51,87,169,169,169,279,427,443,641,873,873,916,916,916,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,735,1074,1074,1074,1074,1074,1074,1167,1167,1167,1167,1363,1363,1763,0,0,0,0,263,362,362,362,362,362,362,362,362,362,362,0,7,9,10,13,16,21,24,26,30,35,35,39,39,41,75,100,104,117,162,162,165,172,168,178,190,180,183,175,177
262279207,2,Era,54,Lifestealer,Radiant,Melee,Strength,Fnatic.eu,bot,1,dual safe + jungler,abandoned,4,11,19,27,37,39,47,53,59,66,69,74,81,88,96,2,5,7,8,8,8,8,8,8,10,11,11,13,14,14,2,3,4,5,6,6,7,7,8,8,9,9,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,98,98,399,0,0,0,0,183,321,321,367,367,367,367,367,451,451,479,6,16,26,35,52,55,63,70,76,85,89,94,104,112,121,252,318,351,366,490,435,432,426,417,416,398,391,391,391,404
262279207,3,Trixi,51,Clockwerk,Radiant,Melee,Strength,Fnatic.eu,top,1,solo hard lane,tri safe lane,0,0,0,2,3,3,5,6,6,9,9,12,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4,4,5,5,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,153,213,393,483,573,888,888,1113,1233,1474,1474,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-6,-3,-2,5,8,9,12,15,15,18,75,75,75,98,155,142,145,141,158,174,165,168,167,160,165
